[2024-06-12 21:48:44,266: INFO: utils]: yaml file: config.yaml loaded successfully
[2024-06-14 23:08:14,273: INFO: utils]: yaml file: config.yaml loaded successfully
[2024-06-14 23:08:14,285: INFO: app]: MySQL database connection established.
[2024-06-14 23:08:14,285: INFO: app]: Page layout set to wider configuration.
[2024-06-14 23:08:14,292: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-14 23:08:14,292: INFO: app]: ID card type selected: PAN
[2024-06-14 23:08:14,294: INFO: app]: Header set for PAN Card registration.
[2024-06-14 23:08:29,373: INFO: app]: MySQL database connection established.
[2024-06-14 23:08:29,373: INFO: app]: Page layout set to wider configuration.
[2024-06-14 23:08:29,378: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-14 23:08:29,378: INFO: app]: ID card type selected: PAN
[2024-06-14 23:08:29,378: INFO: app]: Header set for PAN Card registration.
[2024-06-14 23:08:29,386: INFO: app]: ID card image loaded.
[2024-06-14 23:08:29,386: ERROR: app]: No face image uploaded.
[2024-06-14 23:08:36,926: INFO: app]: MySQL database connection established.
[2024-06-14 23:08:36,926: INFO: app]: Page layout set to wider configuration.
[2024-06-14 23:08:36,926: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-14 23:08:36,929: INFO: app]: ID card type selected: PAN
[2024-06-14 23:08:36,929: INFO: app]: Header set for PAN Card registration.
[2024-06-14 23:08:36,937: INFO: app]: ID card image loaded.
[2024-06-14 23:08:36,939: INFO: app]: Face image loaded.
[2024-06-14 23:08:36,945: ERROR: app]: Error reading image: 'NoneType' object has no attribute 'any'
[2024-06-14 23:12:59,756: INFO: utils]: yaml file: config.yaml loaded successfully
[2024-06-14 23:12:59,758: INFO: utils]: yaml file: config.yaml loaded successfully
[2024-06-14 23:12:59,776: INFO: app]: MySQL database connection established.
[2024-06-14 23:12:59,778: INFO: app]: Page layout set to wider configuration.
[2024-06-14 23:12:59,781: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-14 23:12:59,783: INFO: app]: ID card type selected: PAN
[2024-06-14 23:12:59,783: INFO: app]: Header set for PAN Card registration.
[2024-06-14 23:13:09,606: INFO: app]: MySQL database connection established.
[2024-06-14 23:13:09,614: INFO: app]: Page layout set to wider configuration.
[2024-06-14 23:13:09,614: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-14 23:13:09,614: INFO: app]: ID card type selected: PAN
[2024-06-14 23:13:09,618: INFO: app]: Header set for PAN Card registration.
[2024-06-14 23:13:09,618: INFO: app]: ID card image loaded.
[2024-06-14 23:13:09,618: ERROR: app]: No face image uploaded.
[2024-06-14 23:13:15,303: INFO: app]: MySQL database connection established.
[2024-06-14 23:13:15,306: INFO: app]: Page layout set to wider configuration.
[2024-06-14 23:13:15,307: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-14 23:13:15,309: INFO: app]: ID card type selected: PAN
[2024-06-14 23:13:15,309: INFO: app]: Header set for PAN Card registration.
[2024-06-14 23:13:15,316: INFO: app]: ID card image loaded.
[2024-06-14 23:13:15,321: INFO: app]: Face image loaded.
[2024-06-14 23:13:15,326: ERROR: app]: Error reading image: 'NoneType' object has no attribute 'any'
[2024-06-14 23:17:17,485: INFO: app]: MySQL database connection established.
[2024-06-14 23:17:17,487: INFO: app]: Page layout set to wider configuration.
[2024-06-14 23:17:17,490: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-14 23:17:17,491: INFO: app]: ID card type selected: PAN
[2024-06-14 23:17:17,492: INFO: app]: Header set for PAN Card registration.
[2024-06-14 23:17:17,499: INFO: app]: ID card image loaded.
[2024-06-14 23:17:17,504: INFO: app]: Face image loaded.
[2024-06-14 23:17:17,508: ERROR: app]: Error reading image: 'NoneType' object has no attribute 'any'
[2024-06-14 23:20:46,805: INFO: app]: MySQL database connection established.
[2024-06-14 23:20:46,805: INFO: app]: Page layout set to wider configuration.
[2024-06-14 23:20:46,809: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-14 23:20:46,809: INFO: app]: ID card type selected: PAN
[2024-06-14 23:20:46,809: INFO: app]: Header set for PAN Card registration.
[2024-06-14 23:20:46,820: INFO: app]: ID card image loaded.
[2024-06-14 23:20:46,820: ERROR: app]: No face image uploaded.
[2024-06-14 23:20:51,456: INFO: app]: MySQL database connection established.
[2024-06-14 23:20:51,460: INFO: app]: Page layout set to wider configuration.
[2024-06-14 23:20:51,460: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-14 23:20:51,463: INFO: app]: ID card type selected: PAN
[2024-06-14 23:20:51,463: INFO: app]: Header set for PAN Card registration.
[2024-06-15 15:18:04,192: INFO: app]: MySQL database connection established.
[2024-06-15 15:18:04,192: INFO: app]: Page layout set to wider configuration.
[2024-06-15 15:18:04,192: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 15:18:04,192: INFO: app]: ID card type selected: PAN
[2024-06-15 15:18:04,192: INFO: app]: Header set for PAN Card registration.
[2024-06-15 15:43:18,866: INFO: app]: MySQL database connection established.
[2024-06-15 15:43:18,868: INFO: app]: Page layout set to wider configuration.
[2024-06-15 15:43:18,868: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 15:43:18,870: INFO: app]: ID card type selected: PAN
[2024-06-15 15:43:18,870: INFO: app]: Header set for PAN Card registration.
[2024-06-15 15:43:18,877: INFO: app]: ID card image loaded.
[2024-06-15 15:43:18,877: ERROR: app]: No face image uploaded.
[2024-06-15 15:43:23,908: INFO: app]: MySQL database connection established.
[2024-06-15 15:43:23,908: INFO: app]: Page layout set to wider configuration.
[2024-06-15 15:43:23,908: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 15:43:23,908: INFO: app]: ID card type selected: PAN
[2024-06-15 15:43:23,908: INFO: app]: Header set for PAN Card registration.
[2024-06-15 15:43:23,920: INFO: app]: ID card image loaded.
[2024-06-15 15:43:23,941: INFO: app]: Face image loaded.
[2024-06-15 15:43:23,949: ERROR: app]: Error reading image: 'NoneType' object has no attribute 'any'
[2024-06-15 15:45:14,741: INFO: app]: MySQL database connection established.
[2024-06-15 15:45:14,747: INFO: app]: Page layout set to wider configuration.
[2024-06-15 15:45:14,747: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 15:45:14,750: INFO: app]: ID card type selected: PAN
[2024-06-15 15:45:14,750: INFO: app]: Header set for PAN Card registration.
[2024-06-15 15:45:27,106: INFO: app]: MySQL database connection established.
[2024-06-15 15:45:27,106: INFO: app]: Page layout set to wider configuration.
[2024-06-15 15:45:27,106: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 15:45:27,106: INFO: app]: ID card type selected: PAN
[2024-06-15 15:45:27,113: INFO: app]: Header set for PAN Card registration.
[2024-06-15 15:45:27,119: INFO: app]: ID card image loaded.
[2024-06-15 15:45:27,119: ERROR: app]: No face image uploaded.
[2024-06-15 15:45:32,056: INFO: app]: MySQL database connection established.
[2024-06-15 15:45:32,057: INFO: app]: Page layout set to wider configuration.
[2024-06-15 15:45:32,058: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 15:45:32,058: INFO: app]: ID card type selected: PAN
[2024-06-15 15:45:32,059: INFO: app]: Header set for PAN Card registration.
[2024-06-15 15:45:32,064: INFO: app]: ID card image loaded.
[2024-06-15 15:45:32,064: INFO: app]: Face image loaded.
[2024-06-15 15:45:32,073: ERROR: app]: Error reading image: 'NoneType' object has no attribute 'any'
[2024-06-15 17:43:53,763: INFO: utils]: yaml file: config.yaml loaded successfully
[2024-06-15 17:44:21,319: WARNING: module_wrapper]: From C:\Users\skaur\AppData\Local\Programs\Python\Python312\Lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

[2024-06-15 17:44:22,689: INFO: utils]: yaml file: config.yaml loaded successfully
[2024-06-15 17:44:22,742: INFO: app]: MySQL database connection established.
[2024-06-15 17:44:22,759: INFO: app]: Page layout set to wider configuration.
[2024-06-15 17:44:22,760: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 17:44:22,762: INFO: app]: ID card type selected: PAN
[2024-06-15 17:44:22,762: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:10:39,241: INFO: app]: MySQL database connection established.
[2024-06-15 18:10:39,242: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:10:39,242: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:10:39,243: INFO: app]: ID card type selected: PAN
[2024-06-15 18:10:39,243: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:10:39,261: INFO: app]: ID card image loaded.
[2024-06-15 18:10:39,262: ERROR: app]: No face image uploaded.
[2024-06-15 18:10:46,117: INFO: app]: MySQL database connection established.
[2024-06-15 18:10:46,118: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:10:46,119: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:10:46,120: INFO: app]: ID card type selected: PAN
[2024-06-15 18:10:46,121: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:10:46,140: INFO: app]: ID card image loaded.
[2024-06-15 18:10:46,143: INFO: app]: Face image loaded.
[2024-06-15 18:10:46,159: ERROR: app]: Error reading image: 'NoneType' object has no attribute 'any'
[2024-06-15 18:13:25,667: INFO: utils]: yaml file: config.yaml loaded successfully
[2024-06-15 18:13:40,182: WARNING: module_wrapper]: From C:\Users\skaur\AppData\Local\Programs\Python\Python312\Lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

[2024-06-15 18:13:40,948: INFO: utils]: yaml file: config.yaml loaded successfully
[2024-06-15 18:13:40,982: INFO: app]: MySQL database connection established.
[2024-06-15 18:13:40,987: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:13:40,987: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:13:40,992: INFO: app]: ID card type selected: PAN
[2024-06-15 18:13:40,992: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:13:50,566: INFO: app]: MySQL database connection established.
[2024-06-15 18:13:50,566: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:13:50,567: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:13:50,568: INFO: app]: ID card type selected: PAN
[2024-06-15 18:13:50,569: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:13:50,570: INFO: preprocess]: Error reading image: 'NoneType' object has no attribute 'read'
[2024-06-15 18:13:50,570: INFO: app]: Face image loaded.
[2024-06-15 18:13:50,570: ERROR: app]: No face image uploaded.
[2024-06-15 18:13:56,675: INFO: app]: MySQL database connection established.
[2024-06-15 18:13:56,676: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:13:56,677: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:13:56,678: INFO: app]: ID card type selected: PAN
[2024-06-15 18:13:56,679: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:13:56,681: INFO: preprocess]: Error reading image: module 'numpy' has no attribute 'unit8'
[2024-06-15 18:13:56,681: INFO: app]: Face image loaded.
[2024-06-15 18:13:56,682: ERROR: app]: No face image uploaded.
[2024-06-15 18:20:49,453: INFO: utils]: yaml file: config.yaml loaded successfully
[2024-06-15 18:20:49,463: INFO: utils]: yaml file: config.yaml loaded successfully
[2024-06-15 18:20:49,472: INFO: app]: MySQL database connection established.
[2024-06-15 18:20:49,474: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:20:49,474: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:20:49,475: INFO: app]: ID card type selected: PAN
[2024-06-15 18:20:49,476: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:20:58,910: INFO: app]: MySQL database connection established.
[2024-06-15 18:20:58,911: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:20:58,912: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:20:58,913: INFO: app]: ID card type selected: PAN
[2024-06-15 18:20:58,913: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:20:58,914: INFO: preprocess]: Error reading image: 'NoneType' object has no attribute 'read'
[2024-06-15 18:20:58,914: INFO: app]: Face image loaded.
[2024-06-15 18:20:58,915: ERROR: app]: No face image uploaded.
[2024-06-15 18:21:06,253: INFO: app]: MySQL database connection established.
[2024-06-15 18:21:06,253: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:21:06,253: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:21:06,253: INFO: app]: ID card type selected: PAN
[2024-06-15 18:21:06,253: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:21:06,264: INFO: preprocess]: Error reading image: OpenCV(4.10.0) :-1: error: (-5:Bad argument) in function 'imread'
> Overload resolution failed:
>  - Expected 'filename' to be a str or path-like object
>  - Expected 'filename' to be a str or path-like object
>  - Expected 'filename' to be a str or path-like object

[2024-06-15 18:21:06,265: INFO: app]: Face image loaded.
[2024-06-15 18:21:06,266: ERROR: app]: No face image uploaded.
[2024-06-15 18:23:06,736: INFO: app]: MySQL database connection established.
[2024-06-15 18:23:06,736: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:23:06,750: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:23:06,751: INFO: app]: ID card type selected: PAN
[2024-06-15 18:23:06,752: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:23:06,753: INFO: preprocess]: Error reading image: OpenCV(4.10.0) :-1: error: (-5:Bad argument) in function 'imread'
> Overload resolution failed:
>  - Expected 'filename' to be a str or path-like object
>  - Expected 'filename' to be a str or path-like object
>  - Expected 'filename' to be a str or path-like object

[2024-06-15 18:23:06,754: INFO: app]: Face image loaded.
[2024-06-15 18:23:06,754: ERROR: app]: No face image uploaded.
[2024-06-15 18:27:30,697: INFO: utils]: yaml file: config.yaml loaded successfully
[2024-06-15 18:27:43,538: WARNING: module_wrapper]: From C:\Users\skaur\AppData\Local\Programs\Python\Python312\Lib\site-packages\tf_keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.

[2024-06-15 18:27:44,122: INFO: utils]: yaml file: config.yaml loaded successfully
[2024-06-15 18:27:44,153: INFO: app]: MySQL database connection established.
[2024-06-15 18:27:44,156: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:27:44,156: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:27:44,156: INFO: app]: ID card type selected: PAN
[2024-06-15 18:27:44,163: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:27:56,824: INFO: app]: MySQL database connection established.
[2024-06-15 18:27:56,824: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:27:56,824: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:27:56,824: INFO: app]: ID card type selected: PAN
[2024-06-15 18:27:56,824: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:27:56,824: ERROR: preprocess]: Error reading image: 'NoneType' object has no attribute 'read'
[2024-06-15 18:27:56,824: INFO: app]: Face image loaded.
[2024-06-15 18:27:56,824: ERROR: app]: No face image uploaded.
[2024-06-15 18:28:02,795: INFO: app]: MySQL database connection established.
[2024-06-15 18:28:02,796: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:28:02,797: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:28:02,798: INFO: app]: ID card type selected: PAN
[2024-06-15 18:28:02,798: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:28:02,804: INFO: app]: Face image loaded.
[2024-06-15 18:28:02,822: INFO: app]: ID card image loaded.
[2024-06-15 18:28:02,834: INFO: preprocess]: Contours found at (0, 0, 900, 1600)
[2024-06-15 18:28:02,846: INFO: app]: ID card ROI extracted.
[2024-06-15 18:35:17,551: INFO: app]: MySQL database connection established.
[2024-06-15 18:35:17,552: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:35:17,553: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:35:17,553: INFO: app]: ID card type selected: PAN
[2024-06-15 18:35:17,554: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:35:24,926: INFO: app]: MySQL database connection established.
[2024-06-15 18:35:24,926: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:35:24,927: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:35:24,928: INFO: app]: ID card type selected: PAN
[2024-06-15 18:35:24,929: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:35:24,930: ERROR: preprocess]: Error reading image: 'NoneType' object has no attribute 'read'
[2024-06-15 18:35:24,930: INFO: app]: Face image loaded.
[2024-06-15 18:35:24,931: ERROR: app]: No face image uploaded.
[2024-06-15 18:35:30,465: INFO: app]: MySQL database connection established.
[2024-06-15 18:35:30,471: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:35:30,472: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:35:30,473: INFO: app]: ID card type selected: PAN
[2024-06-15 18:35:30,474: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:35:30,478: INFO: app]: Face image loaded.
[2024-06-15 18:35:30,493: INFO: app]: ID card image loaded.
[2024-06-15 18:35:30,503: INFO: preprocess]: Contours found at (0, 0, 900, 1600)
[2024-06-15 18:35:30,508: INFO: app]: ID card ROI extracted.
[2024-06-15 18:38:06,817: INFO: app]: MySQL database connection established.
[2024-06-15 18:38:06,818: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:38:06,819: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:38:06,820: INFO: app]: ID card type selected: PAN
[2024-06-15 18:38:06,821: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:38:16,563: INFO: app]: MySQL database connection established.
[2024-06-15 18:38:16,563: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:38:16,564: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:38:16,565: INFO: app]: ID card type selected: PAN
[2024-06-15 18:38:16,566: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:38:16,567: ERROR: preprocess]: Error reading image: 'NoneType' object has no attribute 'read'
[2024-06-15 18:38:16,567: INFO: app]: Face image loaded.
[2024-06-15 18:38:16,568: ERROR: app]: No face image uploaded.
[2024-06-15 18:38:21,985: INFO: app]: MySQL database connection established.
[2024-06-15 18:38:21,986: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:38:21,987: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:38:21,989: INFO: app]: ID card type selected: PAN
[2024-06-15 18:38:21,989: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:38:21,993: INFO: app]: Face image loaded.
[2024-06-15 18:38:22,011: INFO: app]: ID card image loaded.
[2024-06-15 18:38:22,023: INFO: preprocess]: Contours found at (0, 0, 900, 1600)
[2024-06-15 18:38:22,028: INFO: app]: ID card ROI extracted.
[2024-06-15 18:40:09,915: INFO: utils]: yaml file: config.yaml loaded successfully
[2024-06-15 18:40:09,925: INFO: utils]: yaml file: config.yaml loaded successfully
[2024-06-15 18:40:09,934: INFO: app]: MySQL database connection established.
[2024-06-15 18:40:09,934: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:40:09,935: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:40:09,936: INFO: app]: ID card type selected: PAN
[2024-06-15 18:40:09,937: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:40:16,578: INFO: app]: MySQL database connection established.
[2024-06-15 18:40:16,579: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:40:16,579: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:40:16,581: INFO: app]: ID card type selected: PAN
[2024-06-15 18:40:16,582: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:40:16,583: ERROR: preprocess]: Error reading image: 'NoneType' object has no attribute 'read'
[2024-06-15 18:40:16,583: INFO: app]: Face image loaded.
[2024-06-15 18:40:16,584: ERROR: app]: No face image uploaded.
[2024-06-15 18:40:21,434: INFO: app]: MySQL database connection established.
[2024-06-15 18:40:21,434: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:40:21,436: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:40:21,438: INFO: app]: ID card type selected: PAN
[2024-06-15 18:40:21,438: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:40:21,442: INFO: app]: Face image loaded.
[2024-06-15 18:40:21,457: INFO: app]: ID card image loaded.
[2024-06-15 18:40:21,467: INFO: preprocess]: Contours found at (0, 0, 900, 1600)
[2024-06-15 18:40:21,472: INFO: app]: ID card ROI extracted.
[2024-06-15 18:40:21,480: ERROR: face_verification]: Error detecting and extracting face: Failed to load Haar cascade XML file from path: haarcascade_frontface_default.xml
[2024-06-15 18:40:21,480: INFO: preprocess]: Image saved successfully: data\02_intermediate_data\face_image.jpg
[2024-06-15 18:40:21,480: INFO: app]: Faces extracted and saved.
[2024-06-15 18:40:21,480: INFO: utils]: File exists for data\02_intermediate_data\face_image.jpg
[2024-06-15 18:40:45,283: INFO: app]: MySQL database connection established.
[2024-06-15 18:40:45,287: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:40:45,287: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:40:45,288: INFO: app]: ID card type selected: PAN
[2024-06-15 18:40:45,289: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:40:45,289: ERROR: preprocess]: Error reading image: 'NoneType' object has no attribute 'read'
[2024-06-15 18:40:45,290: INFO: app]: Face image loaded.
[2024-06-15 18:40:45,290: ERROR: app]: No face image uploaded.
[2024-06-15 18:40:59,924: INFO: app]: MySQL database connection established.
[2024-06-15 18:40:59,926: INFO: app]: Page layout set to wider configuration.
[2024-06-15 18:40:59,940: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 18:40:59,956: INFO: app]: ID card type selected: PAN
[2024-06-15 18:40:59,965: INFO: app]: Header set for PAN Card registration.
[2024-06-15 18:40:59,973: ERROR: preprocess]: Error reading image: 'NoneType' object has no attribute 'read'
[2024-06-15 18:40:59,981: INFO: app]: Face image loaded.
[2024-06-15 18:40:59,981: ERROR: app]: No face image uploaded.
[2024-06-15 20:44:26,699: INFO: app]: MySQL database connection established.
[2024-06-15 20:44:26,701: INFO: app]: Page layout set to wider configuration.
[2024-06-15 20:44:26,702: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 20:44:26,704: INFO: app]: ID card type selected: PAN
[2024-06-15 20:44:26,705: INFO: app]: Header set for PAN Card registration.
[2024-06-15 21:09:35,334: INFO: app]: MySQL database connection established.
[2024-06-15 21:09:35,335: INFO: app]: Page layout set to wider configuration.
[2024-06-15 21:09:35,335: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 21:09:35,341: INFO: app]: ID card type selected: PAN
[2024-06-15 21:09:35,343: INFO: app]: Header set for PAN Card registration.
[2024-06-15 21:23:02,802: INFO: app]: MySQL database connection established.
[2024-06-15 21:23:02,802: INFO: app]: Page layout set to wider configuration.
[2024-06-15 21:23:02,802: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 21:23:02,811: INFO: app]: ID card type selected: PAN
[2024-06-15 21:23:02,812: INFO: app]: Header set for PAN Card registration.
[2024-06-15 21:23:02,812: ERROR: preprocess]: Error reading image: 'NoneType' object has no attribute 'read'
[2024-06-15 21:23:02,812: INFO: app]: Face image loaded.
[2024-06-15 21:23:02,815: ERROR: app]: No face image uploaded.
[2024-06-15 21:23:08,446: INFO: app]: MySQL database connection established.
[2024-06-15 21:23:08,453: INFO: app]: Page layout set to wider configuration.
[2024-06-15 21:23:08,453: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 21:23:08,457: INFO: app]: ID card type selected: PAN
[2024-06-15 21:23:08,459: INFO: app]: Header set for PAN Card registration.
[2024-06-15 21:23:08,463: INFO: app]: Face image loaded.
[2024-06-15 21:23:08,495: INFO: app]: ID card image loaded.
[2024-06-15 21:23:08,515: INFO: preprocess]: Contours found at (0, 0, 900, 1600)
[2024-06-15 21:23:08,524: INFO: app]: ID card ROI extracted.
[2024-06-15 21:23:08,530: ERROR: face_verification]: Error detecting and extracting face: Failed to load Haar cascade XML file from path: haarcascade_frontface_default.xml
[2024-06-15 21:23:08,533: INFO: utils]: File exists for data\02_intermediate_data\face_image.jpg
[2024-06-15 21:23:08,541: INFO: preprocess]: Image saved successfully: data\02_intermediate_data\face_image.jpg
[2024-06-15 21:23:08,541: INFO: app]: Faces extracted and saved.
[2024-06-15 21:23:08,543: INFO: utils]: File exists for data\02_intermediate_data\face_image.jpg
[2024-06-15 21:39:50,756: INFO: app]: MySQL database connection established.
[2024-06-15 21:39:50,757: INFO: app]: Page layout set to wider configuration.
[2024-06-15 21:39:50,759: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 21:39:50,762: INFO: app]: ID card type selected: PAN
[2024-06-15 21:39:50,762: INFO: app]: Header set for PAN Card registration.
[2024-06-15 21:40:02,772: INFO: app]: MySQL database connection established.
[2024-06-15 21:40:02,772: INFO: app]: Page layout set to wider configuration.
[2024-06-15 21:40:02,772: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 21:40:02,780: INFO: app]: ID card type selected: PAN
[2024-06-15 21:40:02,780: INFO: app]: Header set for PAN Card registration.
[2024-06-15 21:40:02,780: ERROR: preprocess]: Error reading image: 'NoneType' object has no attribute 'read'
[2024-06-15 21:40:02,780: INFO: app]: Face image loaded.
[2024-06-15 21:40:02,780: ERROR: app]: No face image uploaded.
[2024-06-15 21:40:08,205: INFO: app]: MySQL database connection established.
[2024-06-15 21:40:08,205: INFO: app]: Page layout set to wider configuration.
[2024-06-15 21:40:08,205: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 21:40:08,215: INFO: app]: ID card type selected: PAN
[2024-06-15 21:40:08,215: INFO: app]: Header set for PAN Card registration.
[2024-06-15 21:40:08,222: INFO: app]: Face image loaded.
[2024-06-15 21:40:08,254: INFO: app]: ID card image loaded.
[2024-06-15 21:40:08,275: INFO: preprocess]: Contours found at (0, 0, 900, 1600)
[2024-06-15 21:40:08,283: INFO: app]: ID card ROI extracted.
[2024-06-15 21:40:08,290: ERROR: face_verification]: Error detecting and extracting face: Failed to load Haar cascade XML file from path: haarcascade_frontface_default.xml
[2024-06-15 21:40:08,296: INFO: preprocess]: Image saved successfully: data\02_intermediate_data\face_image.jpg
[2024-06-15 21:40:08,296: INFO: app]: Faces extracted and saved.
[2024-06-15 21:40:08,296: INFO: utils]: File exists for data\02_intermediate_data\face_image.jpg
[2024-06-15 21:48:57,296: INFO: app]: MySQL database connection established.
[2024-06-15 21:48:57,296: INFO: app]: Page layout set to wider configuration.
[2024-06-15 21:48:57,296: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 21:48:57,296: INFO: app]: ID card type selected: PAN
[2024-06-15 21:48:57,300: INFO: app]: Header set for PAN Card registration.
[2024-06-15 21:49:08,304: INFO: app]: MySQL database connection established.
[2024-06-15 21:49:08,304: INFO: app]: Page layout set to wider configuration.
[2024-06-15 21:49:08,304: INFO: app]: Custom theme applied to Streamlit app.
[2024-06-15 21:49:08,304: INFO: app]: ID card type selected: PAN
[2024-06-15 21:49:08,309: INFO: app]: Header set for PAN Card registration.
[2024-06-15 21:49:08,309: ERROR: preprocess]: Error reading image: 'NoneType' object has no attribute 'read'
[2024-06-15 21:49:08,311: INFO: app]: Face image loaded.
[2024-06-15 21:49:08,311: ERROR: app]: No face image uploaded.
[2024-06-15 21:49:13,740: INFO: app]: MySQL database connection established.
[2024-06-15 21:49:13,748: INFO: app]: Page layout set to wider configuration.
